DATE,TAVG,TMAX,TMIN,PRCP
953,63.57923641268427,72.08625671439262,54.23705109148409,0.5179482409674918
954,65.45788723683317,77.73919770637438,54.7821177286427,-0.17014917350004688
955,64.8922955773697,75.12572277431381,57.817665233384446,0.5257373312857075
956,66.12703931676263,77.83299576177721,51.765499728143645,0.395326117187088
957,62.790492518724264,74.18218919815452,51.24989948503278,-0.723859643569524
958,69.09329406105313,78.1229779757999,53.14468720683473,0.2570506502674167
959,61.84167778594349,71.05836760174932,58.27050883029524,0.2566763921582371
960,63.66889782002793,75.02698903369605,55.11598035358283,-0.35848473721911267
961,66.27618508181129,73.07376595433368,54.30621347803069,0.3069416397702864
962,64.99346634498824,73.48929084072918,54.57633580467961,-0.459431770087486
963,66.05997231816221,72.04495239043317,52.57475182482825,0.194903342546694
964,63.40779533203488,73.41165677033707,52.037905934334326,0.10887369862431698
965,64.25039003463932,78.51776687041043,55.56823268094155,1.0388754156212197
966,64.42446396727765,73.57290938059681,57.03415854796668,0.9222315109552847
967,67.53851922907181,76.86494510796051,55.08745745771713,-0.32109712801783624
968,65.7808580487661,70.79617834339923,54.04605458904538,0.5015544983760994
969,65.99334421672935,79.58243231863307,52.016931282720876,0.9286545436371962
970,63.08414781492642,74.66542982826543,53.32508637962938,-0.8413443744847208
971,66.33776527712611,76.52456405514323,57.548020625756415,-0.0035114958309044927
972,64.85116332713761,77.17931699474467,48.35169371602424,-0.3527155457519453
973,68.17829063135586,75.95326519886561,57.16506050636182,-0.11712281294742408
974,69.42812030983694,77.94977897373766,53.505773848126076,0.025226665552414887
975,64.78646844794599,76.55747996953615,53.064281555403795,0.6103704425911828
976,64.58739373910988,75.73286491021632,54.074749768565745,0.7009533171457931
977,63.67191001779527,74.02512478019295,53.35978571354636,0.8505353879692975
978,65.11284097656737,76.8972511441159,48.79715217578393,-0.08592351544968005
979,64.63594910209923,78.59333143483603,52.592357557178275,0.5382541405171389
980,66.11900879914202,78.95836362033468,55.252712415511525,0.00436106876019679
981,65.11086636613254,77.55883601528457,56.21252900324408,0.3249146434858473
982,64.67680143843677,77.92881175343395,51.72429438747342,-1.2064877239471516
983,67.52917027225571,77.71944764986259,53.30828302604222,0.31596727159864935
984,63.5242395376971,75.6250876122471,51.020693518412926,-0.0593769793326584
985,66.26621590630269,74.02616023355351,53.6427379664945,0.8047962294583793
986,64.58811654562304,75.9754903416699,55.75902552597445,0.7434335064394298
987,66.84873700973993,73.90097775339486,53.385735190391834,0.5903384570635957
988,68.17052309344447,78.74877986068822,52.81054647241778,0.3209619385960577
989,64.79380349315186,82.0829724043953,50.45495383510743,0.3485822887709549
990,66.28206581454631,79.1237103270607,54.23000322086755,-0.11551686502627503
991,65.75758573146636,76.53752412113417,52.45537963588691,0.7851638706031886
992,63.80115520091381,77.13341301520576,53.366291224510505,0.7768372976866839
993,65.88157501948388,79.40783933829228,51.999366323432234,0.030770651210935196
994,65.97824101055762,75.89816992716656,51.30444592933516,0.5069463038858655
995,66.22574164089235,77.3658745342048,53.44563106118609,-0.19792700295861362
996,65.00320220635992,72.76005114532681,52.48184838214501,0.6865269559736059
997,65.5883846006203,74.86688224700978,56.19559111976555,0.6552104942018818
998,63.10477811031374,75.9612639886874,50.612523546807545,0.013986449918639954
999,64.6837718490403,78.37253340021303,52.21497332531989,1.367124942809059
1000,66.5119253594196,75.56470154071599,52.55570664025021,0.05864797787417628
1001,67.18494777466307,78.33695896665716,50.480477819814446,-0.4390142053114253
1002,64.55537035174946,77.46632244031136,54.6700894560265,0.9144712618977041
1003,63.30942805886657,78.1187025459885,46.5523278036539,1.4235407704754182
1004,63.55610665024813,72.24897073015096,50.4502862871331,1.8296639451670074
1005,63.502959893408864,70.36156057831083,52.37244941902924,1.8112033018279405
1006,64.18154717060078,69.5250710844683,53.84717288300354,1.7649762130430062
1007,59.46384473923286,74.10287298022843,48.72945634491805,0.5085534029564952
1008,63.001351859704855,76.70230292322198,51.110708908567496,1.0934128334891307
1009,63.57806720249353,74.77064676679677,51.07762869513207,0.8037742548938809
1010,61.09933930209259,75.7169218523435,54.25917246205964,2.106129236529774
1011,66.44797141402142,74.30092779620966,54.60193411765504,0.9546665645302105
1012,63.42311853447634,74.8747976990448,49.882457421425975,2.2269892451415347
1013,66.22680949005786,71.37683935371693,49.949887840821496,1.6599222213326006
1014,61.518953956333846,78.26474066532819,50.40922360418803,0.5354305317105345
1015,61.285399756949346,75.36484406804371,46.5705013000736,1.398232675283265
1016,63.548504441931364,71.76843390203113,52.18749893232482,1.0781332225191018
1017,59.74262327434269,70.47276987467293,52.84695467343597,1.1141523536443696
1018,63.52993118125219,75.46613636768711,53.90546850282935,1.4856030247202279
1019,63.294438464005836,74.18135356604097,50.20485711965579,1.0457792782297004
1020,65.1313305630842,73.83363316109167,55.89067387165716,0.512383898291519
1021,64.5020826823302,77.26748769081877,49.01205379937435,1.63335223144269
1022,62.265045300229936,73.26276551930094,49.10520080347392,1.1640757072320957
1023,60.905006690459516,72.70030707397358,54.019223402929285,0.7179787377339572
1024,66.5246104426866,75.84889299354214,49.79924650675596,2.0484055194921957
1025,61.515769958869704,75.61179669595249,51.70299579293763,1.1882421398470846
1026,61.00895088586107,71.81948303821495,52.065394182557036,1.0427811591361973
1027,60.93028788107711,75.97886621293364,52.07692999427642,1.4506937892809604
1028,65.33461063107333,78.32182748862894,52.49519102868387,0.9441256137129318
1029,62.062199591150296,73.72892038211188,50.37083777058829,1.635962632867623
1030,61.5925910676388,73.18477562932445,51.43333718329191,1.154738857662998
1031,63.375379651806696,72.94551623792432,46.01689775708182,0.7521114613742095
1032,62.68611057888542,76.10281734234476,52.53619297538748,0.5938351273539608
1033,61.74380907842751,76.17683316036954,46.14712549449722,1.1001314836665754
1034,58.20798293395696,63.97735337717653,47.831614582894126,2.225258032045744
1035,58.83063098419599,68.47568873010312,47.75511759361734,2.8390705745632028
1036,58.67063501787974,68.75109855882106,50.102310654894204,2.5258454005488193
1037,58.2338393393224,66.78919882353475,50.4110221910152,2.832862486608107
1038,57.50525106226007,61.82864094707748,48.98576496328027,2.3021699285149446
1039,53.14822400007635,67.78475490598976,49.105794767272165,3.114096773271203
1040,60.03850161275394,62.94991715433682,47.94246002783122,2.524831789670326
1041,57.30397842071511,67.67966143569625,46.10061194389901,2.662011092825851
1042,57.916312855201284,68.22853821530435,45.251516015771664,2.0204395339415893
1043,58.92992464589481,68.11641620055843,46.06839235447006,2.6656721342272576
1044,59.566705005763986,60.96925814847974,50.685413486351614,1.660668055786338
1045,57.53679602261839,64.74373834449337,47.83750825659293,2.2658304239319773
1046,57.57109231859131,67.68499693437998,46.50099993368607,2.0138816218063997
1047,55.501551445080565,66.03571207976708,46.69885327733328,3.2353993191447032
1048,56.766179502277524,63.15019625407139,47.743274729297084,2.28628515457443
1049,54.991677478371294,65.32364189703064,46.85902183751785,2.564034526043485
1050,55.260118935716214,66.18921668226031,48.6805526291975,2.819061672612265
1051,54.91285119537162,62.775830275923184,44.46600127655296,2.1519873101413194
1052,56.38795221800543,69.61117260497362,45.669627230047205,1.5084961326559703
1053,58.798186375840025,67.82237972552495,43.31903963614836,2.9611096195134547
1054,63.04194954658036,66.49872182470588,48.1847945116689,1.5700506451916065
1055,57.07899927509583,64.72908863697833,48.64136022359561,3.0511256710444083
1056,54.00317382448776,65.57406694533395,48.73705297532327,2.7064713275990133
1057,59.22996665971252,64.89316757130948,46.705445200805556,2.1678793480823138
1058,56.098432247047946,64.21754852600984,49.5217528544842,2.192869977488658
1059,55.37878281204602,66.49793276139718,45.6645999026341,2.0124429263430392
1060,57.11969895584611,68.4066472017903,46.1490266812996,2.4618291768435974
1061,54.21875080088755,65.81990240283707,49.69551444429837,2.1539061103241126
1062,57.14492632801721,65.37547223867259,42.04370109960773,2.7453527046773147
1063,56.523248953601694,66.55724039765188,50.473480868335685,2.601978845771434
1064,51.29675581363095,60.46336230595378,46.13220856999253,3.8516063313900966
1065,51.86283250841834,57.850719194868965,44.834337617345426,3.9173201750520232
1066,51.23498451448162,56.13780660418385,43.6316761087676,3.7850421942482266
1067,51.132676168225785,60.79095236708035,44.9301452169228,4.508729162396514
1068,51.66862903799589,56.17661784010851,40.04453441711471,5.60032510370866
1069,51.930801252342256,59.96997526290653,43.90063762047155,4.297416941898219
1070,49.03703507936949,58.708081405184274,45.96735795702032,4.510318490122041
1071,48.240017482629106,57.107186232815906,44.95859244183791,4.079701974474086
1072,50.976723895655574,61.67436287154783,42.330213825081785,3.4322420704324674
1073,48.23452902013179,60.894786122944204,43.62365175536806,3.659946163146871
1074,51.275062941843345,60.05293527477835,42.13004364167464,3.745546967757571
1075,52.97749375136462,59.780001676971445,41.906543218309466,4.691341263782608
1076,52.31422334383209,59.850940208963664,41.005896717150804,4.670498911088366
1077,49.003659186349054,56.932845328450846,44.73926093928071,4.518989331270326
1078,49.37947509608497,57.7760125763347,41.420861330320975,3.8065240385363994
1079,51.75660259000151,55.617993561140864,40.80295417541454,3.9020241826290687
1080,50.29740438973298,59.484565474084754,45.25451595460763,4.698534675486382
1081,50.466689409895785,61.76620978213615,41.35006105366596,4.821960070568683
1082,52.293812962495906,58.132577397075,41.461090177844476,4.391888222748239
1083,49.1254266130847,59.37498518464266,43.61052982907901,4.576041565529511
1084,50.297530580177636,57.83448966681802,40.61840767294635,5.0269091899140355
1085,49.4998350478308,57.95764031431367,45.4140601411036,4.720471825886639
1086,49.01374100392929,58.21983094163313,43.144261722718866,5.099216845714695
1087,49.385843622657674,55.97358867187606,46.70765989943658,4.12553829433048
1088,52.45492433869283,61.177196511415076,42.75215847512374,4.003282377669752
1089,51.203640778964846,58.88995034054471,42.67950489203694,4.8051894229468095
1090,49.341678742329854,60.84317539439759,39.79021905062672,4.228722200785942
1091,50.63779678481401,59.50468244735531,44.13829433820296,4.118133540542354
1092,47.822385385755645,57.287528587482186,45.865186224973165,5.41585496903097
1093,49.63337438483267,58.266176104163236,42.240666724339924,4.31713650353147
1094,55.39914906973458,55.72626959452713,45.358917673875986,3.6998583977283754
1095,51.3195123006685,61.27737416817712,43.7055413541188,4.083423434466957
1096,52.96331785406078,59.97444954851272,41.683913311003906,3.7625150801076823
1097,51.369023249711034,58.1296389495462,44.332130612100094,3.6381116663264907
1098,52.19633847048362,56.68685957876136,43.94210647168357,4.097264867567413
1099,52.82651617935835,58.54718032689748,41.88532136331707,4.156078084624103
1100,49.29076680494706,57.48542315594382,46.817163844905714,4.568233923996353
1101,51.438127485452085,59.97056506295633,43.9187065870156,5.002637795235032
1102,54.657730388832974,57.59444476780198,43.94546304417814,3.9576179442343293
1103,49.90899889989342,63.80458684997434,43.461019262378,3.4333595992962955
1104,50.36712029253556,61.67061783885201,44.708636332988476,4.469224586085255
1105,50.884617445265995,58.95431976413088,44.83528320366836,3.4118241052732987
1106,52.038048146352494,56.7275283946547,42.85499879862413,4.143081555653119
1107,52.549835727291764,59.47667724611725,45.7292635668143,3.8985937561562656
1108,54.03482330963731,55.780769289533694,43.02276249383126,4.178732529435304
1109,52.49899646693732,61.821402496811565,44.709672443042805,4.044584072346987
1110,51.375893748403335,61.28259589527728,44.89697119974825,4.2649608186638694
1111,54.018334259221625,62.59728948919366,46.51922877467669,4.495003886870886
1112,52.908222044283164,58.58669098226971,40.878231166466065,3.6459242869449295
1113,48.50864096748597,61.31112869881497,42.13916790921979,2.894500884910418
1114,56.552736480712,62.468081898870324,44.664235431256145,4.415537964895884
1115,55.03984277639347,58.82867060751602,43.98243091005933,4.502270528905138
1116,51.163571554465854,58.23231633543975,41.73747179766665,4.132065522951269
1117,52.25582020347695,62.396226378279025,42.981818236191,3.878239460690891
1118,54.148717499991676,59.990952852809755,41.989756682813805,4.083268275191864
1119,51.15559841460623,60.550595769818045,40.28568132194972,4.752681889261074
1120,52.960703580754036,59.52392035601607,46.880166629826796,5.261793875869824
1121,53.70915694714295,57.20305305222399,41.05059235453569,4.331399870131904
1122,49.47034818453112,61.9091944435794,42.654997614664346,4.432945741298019
1123,50.29533629283428,55.641228154130104,42.67240424706138,4.821318161820676
1124,53.34281679562116,61.69595183697762,44.37049288728381,4.032105989045684
1125,52.42162895429766,59.141523063036814,40.064176051176396,3.8720063526972863
1126,55.34759312062789,62.124735096935204,43.68150957593835,4.971027396040738
1127,53.234863970692565,61.43491841087825,45.47492398299402,4.337610207405968
1128,52.921989578091534,63.553700885432846,44.36297466652459,3.5448478791211278
1129,49.50272104883325,63.31749003780689,44.03023877094604,4.254206286940221
1130,51.20799914698512,65.72299698235008,44.86566981485129,3.6605553035416607
1131,53.59413218931699,62.131855521171545,46.55069221898179,4.190190691361237
1132,55.149114439128475,62.135877778077834,43.70952624848825,4.403128225037535
1133,54.56235673307139,61.79240963841642,42.34651180158282,4.4165845265945585
1134,53.243516051944596,62.707862211571076,43.593811867384176,4.407758452983869
1135,52.95645686701861,61.602038941203354,43.490649150581156,4.044038363411353
1136,53.93435926527656,64.81053276943062,43.518125695712584,4.400804945015131
1137,53.6564223621843,65.24080028446022,43.733272931351905,4.186065727064263
1138,56.309091029879426,58.65522777434701,40.84900159392625,3.953135791081185
1139,53.7928815409565,59.92227856261221,42.295513952744955,3.713360497599757
1140,50.5375080756054,60.462432933041285,45.21385199306241,4.161296129585962
1141,50.95488372993537,63.82323266165385,44.05125554728789,3.4991803963635864
1142,56.53751867392716,60.71592293816947,40.92296304583913,4.845300329018063
1143,51.15767907709984,63.6037787838526,46.464443442196654,3.719850456732332
1144,55.02899490606707,65.24265993650182,41.69492114256925,4.863124228106176
1145,52.963254529581235,64.04177087860823,46.14268140675482,3.7987134960147855
1146,53.16048341219503,60.41036349232146,45.27395446242948,4.313552672263365
1147,53.231734434463156,60.10019107345232,42.1278033584645,4.171048965761496
1148,55.942769918918394,57.16387730286786,42.08943430806351,4.53074394799311
1149,53.11431634291207,63.48002415008085,44.193324823949936,4.220506459242341
1150,53.433361434309695,59.98992204940622,48.16295099514014,4.392008120177641
1151,50.438393005201014,62.58478872961623,46.13085321256238,3.9550734345952643
1152,53.91338102341601,62.961576373328654,42.35516260868396,4.306270932202633
1153,54.56208501395612,59.880451185879416,46.1768573548277,4.068721751473655
1154,53.978291161307574,64.38678547231031,40.30003321454887,3.898243437512422
1155,57.79579252217347,62.32806666824616,45.9873621292416,4.192300275899057
1156,55.11034270956046,63.21168807804199,45.4301749844133,3.6165121542688583
1157,55.59795491223804,62.035448583150185,47.086522690586136,4.128287526933738
1158,58.29700802053636,64.49807929158001,47.7220836962359,4.446078242057539
1159,51.899971621283704,63.07071265538026,50.49495962341408,3.7314601799032587
1160,54.08834930440126,68.94011758490961,39.82360411260066,5.27940435258387
1161,57.85231750403853,63.11281188001623,43.378975127887784,4.729111595946372
1162,56.872258296622164,64.77274764390098,47.617814157373935,4.96713909535232
1163,56.35676019768094,63.83937048275865,47.417121263642905,4.22402739171098
1164,56.66530147892896,66.17331720385994,47.14952362032279,4.235425847556118
1165,55.65413241824204,64.40781804143681,40.45394199979541,3.9821401491048056
1166,58.26319485506454,61.476457353279386,48.6344998842187,3.73017790024488
1167,55.75551833946144,64.79775186505846,45.09462986051348,4.703116994156777
1168,55.47973421179056,65.27994983769909,49.56176131999034,3.6770409914718014
1169,55.317917348251285,61.8417293882695,45.37247754767367,3.8476548051722927
1170,55.38572791110077,62.31441250830354,46.564858655110086,3.678724960905561
1171,52.685965438368264,63.0887857854408,47.4300322895123,3.2442303194196143
1172,56.54134610892669,64.91430841700138,44.78767056936238,4.051472816201075
1173,54.73912053243335,63.686381454903916,41.011678451634,3.863322077071801
1174,58.64383019572081,59.89550628308394,46.64426610842456,4.878925739433213
1175,54.84869905882316,62.87944899038465,45.41587359414754,4.803492014025289
1176,55.84183656835131,66.67031186402578,47.16676057182647,4.548442924781014
1177,55.49320437252267,65.66536222053305,45.2410401939012,4.483307460431896
1178,53.748885929781494,65.70772637195893,45.93640465067419,4.6278304614393715
1179,56.984273657037015,64.2878630039661,46.225091707655956,4.106246308610304
1180,58.81012728112003,68.74599183955792,44.81981942872763,4.025561932835995
1181,54.97044556068031,64.26253844612182,42.792485737021295,4.2581751565766535
1182,54.399042428829155,63.937361399709964,42.909581166213286,5.312464554184881
1183,54.28994253788925,63.45530763781243,47.044756682987284,3.7661425458239455
1184,51.215276213365314,63.60262429885676,45.37031873980984,4.481425498551409
1185,54.644373712593975,65.96456121919557,43.01984613652357,4.462319974073957
1186,57.80199623201665,63.33199988150851,50.465589357409215,1.5662274962421805
1187,59.40951585036056,65.12956370530785,49.380315216550684,2.2943889518997627
1188,59.220095482299854,70.30155529096037,44.048206080033545,1.617367281286747
1189,56.46700183512661,65.94847292893901,48.73185252711955,2.537528356816952
1190,56.74635401045222,65.24483677170271,44.70814989697793,1.9566879429987913
1191,59.547810611228876,67.16550317554623,43.99881616726735,2.764750615059773
1192,56.95307220585424,66.00340287784401,45.89319912402428,2.073170244903679
1193,56.27994092048876,68.08574145851792,45.88332919832136,1.9801632678274699
1194,60.085036898868545,65.10733633025743,44.95698865446744,1.8324400087298185
1195,59.37517133410127,70.49820236138265,46.861072586359356,2.3208589446566763
1196,57.337583583548515,64.87813958643066,47.128052124245315,2.353874787599342
1197,56.11244510444266,67.33210682991015,45.10707758123294,1.8934246163364525
1198,53.27623936151058,67.61164163224497,46.86545749146348,1.8959043005953324
1199,58.47940721114944,67.99278395272792,46.01210947370236,2.764232433763463
1200,55.50726055489564,67.37878687582786,43.70089009343564,1.5083553453651888
1201,53.374535981718495,67.48844130122065,47.09827498209527,2.541402624669604
1202,60.46964105469803,67.35999526850007,45.10423157849172,2.106041870401831
1203,58.59593558201978,70.11136703593922,47.81922538446025,2.3827999111933877
1204,55.02198361376607,67.24920248877639,45.694740574308035,2.727506849321216
1205,54.87119723408148,69.42710640993612,46.03510666657098,2.080546646532502
1206,59.041923564343236,66.03547034373814,45.57989417348218,1.8392577321363557
1207,55.54405876692826,67.49516241744777,44.4535894077579,1.8576763831142056
1208,59.892299735055765,67.23965922781247,46.03189489229053,2.6451344926015685
1209,58.53291862525231,69.50094203932483,42.77114227673499,2.5381747906477417
1210,58.373193041133646,66.32679622536276,47.91345190509853,2.711119923043785
1211,58.1093909112286,66.11655492695232,43.81893367214425,2.639960889280802
1212,57.68290174404782,67.18783917128826,46.40241320089942,2.351232813302285
1213,59.06102239835422,67.45759322613085,49.42184910447234,2.0343477099303966
1214,56.39183927496879,63.295298849038915,47.680821001526205,3.150849159212993
1215,57.471903946868764,65.78303842215146,46.806139933236025,2.0745126853067437
1216,61.40389317535439,72.52034406570253,46.43059271709835,1.8346137904748678
1217,61.02597943717225,69.79085245150593,50.07124105781723,0.5336723160022964
1218,57.51002638946268,69.81674853605114,49.52685263592351,0.9964350757039104
1219,58.89918066539147,71.4404908296905,45.145610083866806,0.4616090670130257
1220,60.40560701083831,71.38107058402825,51.50915920369766,-0.026167520591819926
1221,59.083970581920205,73.7785508637573,51.24930788033385,0.9630811482894379
1222,63.44931712194666,71.56248760547295,51.731523976787585,0.4817563258631184
1223,59.11369361049177,69.41943080279691,49.31851661904641,0.8356220885278584
1224,59.575563104846616,70.41007318335127,52.45064643640766,0.2531092584308594
1225,61.43886035635461,71.84820865772784,50.51357120177721,0.8246559110430693
1226,60.56106548646983,72.22333778853762,48.061620415734275,0.22800300461138712
1227,59.60945108559046,68.49475228422772,48.78482308246733,0.8591484843435577
1228,58.3870129422385,71.63956650597564,49.28221996873113,1.3722975517364495
1229,60.50302811479353,73.83426316473032,48.58426818555113,0.9765964536859164
1230,61.97819288075679,69.95315827515087,52.88212954212,0.21130922328623275
1231,60.85819044819645,70.32262052472433,48.797557675512174,0.38095393732591487
1232,58.343632957087756,68.44907497471056,48.80453261728064,1.2319111052758995
1233,63.37354991395342,68.17625196799891,49.49676592752753,0.3143657288420446
1234,57.00684421992821,70.32306895216634,52.70226136019136,0.5750672321489648
1235,56.73462871639442,71.87618473471352,51.124870804354,0.431232933879742
1236,61.82111444891446,69.70251425336244,49.82079147561307,0.28697341829620443
1237,60.35168095720538,72.51130235281651,48.77991252562774,1.1039667633666956
1238,58.80100290739192,72.1156052212526,49.002542287355745,0.6609100130374443
1239,57.70285854488934,69.56770596949585,48.34526678504249,0.5805243056909962
1240,64.5415996785606,71.76018764179074,51.159615312520984,0.7065168033496838
1241,60.13418174431088,70.04131826109617,48.5207036001128,1.0386596829332386
1242,60.968402341691544,70.4858998720863,48.06042444407537,0.28707614389288166
1243,60.53577019447636,72.44771706252627,49.377850636946555,-0.9209598497929646
1244,60.76961591546232,75.17736799307194,48.82508879527203,0.20435247450426786
1245,60.98018892104961,67.50756926719782,46.37285249449469,0.2503630401221014
1246,61.36484801950975,69.63933756125441,48.27891004558957,0.726513479926884
1247,62.04955519847865,76.42052014213293,52.53454501439334,0.9526455710046938
1248,62.21671602729631,73.61151780626608,49.03781428913652,-0.6012785156599668
1249,59.31795438328219,73.2412752738316,52.777103998388604,0.17105814053448265
1250,61.23939118699692,77.43537835849607,51.977279984082806,0.11411052700194202
1251,63.34222559289343,73.97832705512532,54.55298236067651,1.5580072632924526
1252,64.89004675100537,75.67459613992897,52.66524821857825,-0.7758810429992276
1253,63.99807905275237,73.48132819876298,50.14013312222478,-0.022933782292760163
1254,62.11861531224414,70.98272474184053,50.43074201861392,0.19252887214699121
1255,60.27365417582969,73.07779730199232,51.09260495745303,-0.08916940663426182
1256,57.24528170914513,75.46753207273444,50.01213818926154,0.27747331776920153
1257,65.10346794956159,74.48596454186739,52.3294930519057,0.8228165025707653
1258,61.6215420269797,72.50427780180033,51.51561546238966,-0.4785373860082932
1259,61.90306998759188,78.22774320441145,49.412803065931435,-0.008181498678039356
1260,63.06314793581613,74.33579076899665,49.08053817591144,0.1398259691750429
1261,59.988879905216216,72.10927996898972,50.84682885615478,-0.32837814943096866
1262,62.100435639776926,76.69902482347261,49.75483599580747,0.3197874586156241
1263,66.84694389953995,75.93320574419253,55.02218950434327,0.13758781852148433
1264,63.81077387715468,72.98013141325927,49.55713007060228,0.5223151102693699
1265,63.51849831302691,75.40834885690954,54.56997060624477,1.1764249359895649
1266,59.63501104403648,75.68109426720561,52.06281735735155,-0.4321827866329755
1267,67.28720378916528,75.02468262935588,53.97594447160532,0.2544867296618139
1268,59.95441018274731,74.35970877934558,52.44376744159079,0.23317203884350232
1269,66.6446495108888,70.56384403903533,53.83525594506263,0.22783372317896367
1270,58.56988796962438,73.45323878675158,48.93919961788686,0.3497997398317833
1271,65.61073087744884,73.99417093470709,48.34469786356782,-0.23083220641057484
1272,66.03610853800045,72.93327432864211,52.37454029902725,0.4188150522038125
1273,61.151181757344325,73.3875080990293,49.29330490052989,0.16988176906606395
1274,63.64516074454576,75.50301425787983,52.79514612660372,0.7526728413055672
1275,63.894961144209326,73.10259424085477,52.39474138414353,-0.3216579106893943
1276,61.17241103353739,70.70765600585939,51.20645874376702,0.2930687963335929
1277,60.70176477852614,72.84834303714408,54.55891416111211,0.08005272856284551
1278,60.964565313718474,73.02883258019065,51.63934753158952,0.578816721264674
1279,64.68201643991962,73.7762173141471,54.92450359774323,-0.21928754317918406
1280,63.42976879496119,71.64647940642742,51.28255497765026,0.8185369912208545
1281,62.47139793339568,73.4787237733835,55.43499914963395,-0.4211000575728442
1282,65.53353602233292,72.3462791842805,53.57940085481719,0.047325421875795186
1283,64.61613581878295,75.65909435745868,47.803606764263094,-1.0285314903553149
1284,62.08907454726874,73.71292233548411,49.91637936610234,0.49431341123439837
1285,61.197596961965225,75.19513708974665,53.16393931724158,0.1297552099515396
1286,64.64652347737615,74.65362385088977,56.17464972894565,0.409882120014267
1287,62.52483326288388,71.53085867656321,51.53011933085847,-0.34687197283198784
1288,63.798409725063,74.01528093824322,54.45815212595237,-0.21957653343131756
1289,66.75259794525543,77.43976869192923,54.853963777613394,0.5482017884758491
1290,64.60465648014956,70.87829916125935,54.41615017186449,0.3943247535907357
1291,61.875466000493525,75.99569350875021,50.4845577710075,0.5313208162201346
1292,63.92132237963955,74.29729272657588,55.354042208588126,-0.5732921106196317
1293,61.69471009436923,71.07867165031058,49.15923868441236,0.00045208980921591924
1294,66.81704431189745,75.24683238079949,54.40958561882999,0.1557270071287726
1295,62.47684250079356,76.10690879602315,50.81260999191119,-0.36309902164357916
1296,64.01454149394723,73.97801833718319,52.43406738886317,-0.5032386629663028
1297,64.21546514935886,74.71433026931385,54.37754578001312,0.5759021149246538
1298,63.91850093674741,77.74478502259039,55.50053242728945,-0.3106483541152402
1299,59.68290208972692,72.88916450396768,53.36964050053835,0.25143004448205186
1300,60.70715787203334,77.75603068304002,53.852733812157794,0.2317705543643932
1301,62.69529944886182,77.38357661727207,53.03640533314472,-0.11486679273328183
1302,64.23886366666306,71.44941344013756,49.841582056996366,0.37059264183820106
1303,63.32444157142846,74.34708197884281,52.21440390124675,-0.47954168605987374
1304,61.685705053697966,74.23386465690585,54.75585841597038,-0.06372163363101194
1305,60.9031513617566,76.68682085029705,52.196098113713155,0.302474090559549
1306,62.796884911001314,76.43815793312854,53.93814002718667,0.20355428700888253
1307,62.66304791064056,77.12031883951192,49.99678447352058,-0.8397210711845706
1308,65.42567291518552,71.46135332453294,54.939371966776946,-0.45470264494078505
1309,63.74736307568337,77.45431142737563,52.380537450819226,-0.19232972503494936
1310,65.60541531285867,75.83583300333382,55.66045384857395,0.029741410382717784
1311,63.210700460559195,71.02265414871425,52.63832382292176,-1.1228422875937447
1312,63.88808466157147,77.32616518008689,55.34208736151233,0.44053186989230275
1313,63.70390724071477,72.48581564825653,52.803566262675204,-0.25467092173858474
1314,62.83526606619583,76.24591772319816,57.93662093752057,-0.45170122383478184
1315,65.65023731286746,73.52783623002468,54.307257832987595,-0.3891738100870563
1316,62.772808005810994,74.288320738671,59.66843644536082,0.20348943322600097
1317,63.35671698005877,75.5872079930383,56.19306749380528,0.003738321155186755
1318,64.25376070810361,74.28060321603621,51.45343298347785,-0.29090272487528607
1319,61.80524068808653,71.79565451550843,55.25585709927884,-0.7858683338518119
1320,63.75013008335901,75.31160569989117,51.010692093718475,-0.3102411090470106
1321,62.97738728051443,72.39496004067598,55.22296492063719,-0.4144329905972705
1322,63.623691615035504,75.78871111980068,54.18138117243502,0.18510781088281728
1323,64.28014399465782,72.1954603648218,50.37678608089425,-0.9709129183382376
1324,62.80017275371868,74.97866708472259,55.359173190773184,0.24047481575294938
1325,63.959848440359295,75.4284157990404,51.552512641703046,0.40965377526888835
1326,67.01733750470436,78.72743469273647,52.37059607082438,-0.6243252149451063
1327,64.34840288349103,70.82480518116145,53.03210341632689,-1.0263552721303406
1328,66.69052434603846,75.33232040079295,53.90624797776079,0.25067443967562897
1329,65.09298888401352,72.17932756054991,56.02501189871747,1.1142518045221885
1330,65.94832121963763,75.65722582112068,53.95728725046506,-0.05641050196467314
1331,62.85108206245835,74.47550447052954,55.460603409307936,-0.050970490935180614
1332,64.60981433017103,76.23836180814408,53.330219460481025,0.37946049532207426
1333,64.66782584523095,77.53237137265174,56.286213105738675,-0.6354147452128196
1334,63.174748522250134,74.02507200374625,53.50769394715354,-0.3214851018980375
1335,62.75434335141144,74.67325971897883,56.345063132988265,0.044484331838116134
1336,61.419469224185406,76.5082845686571,56.07536956179696,-0.9355839387640328
1337,67.39227927390327,73.64171771483396,52.93234387240643,0.005219694817945699
1338,62.45519422129501,75.50632860015752,50.62742147484604,1.1281438309023284
1339,68.09244214644461,78.77771788156323,52.128661749498015,0.003976222550565622
1340,64.4650136526843,74.94762430116407,54.72639664493514,-0.06521879576962994
1341,63.67501340055054,74.0500549115712,51.05164909188102,0.45904457858747416
1342,66.64503828061,77.45142582690247,53.49749222547725,0.3083102447128191
1343,64.1376161165063,78.85345251846898,54.718188019465835,0.016147923226221883
